,US500,NAS100
1982-11-05,4.9698262128892114,4.9698262128892114
1982-11-08,4.9698262128892114,4.9698262128892114
1982-11-09,4.9698262128892114,4.9698262128892114
1982-11-10,4.9698262128892114,4.9698262128892114
1982-11-11,4.9698262128892114,4.9698262128892114
1982-11-12,4.9698262128892114,4.9698262128892114
1982-11-15,4.9698262128892114,4.9698262128892114
1982-11-16,4.9698262128892114,4.9698262128892114
1982-11-17,4.9698262128892114,4.9698262128892114
1982-11-18,4.9698262128892114,4.9698262128892114
1982-11-19,4.9698262128892114,4.9698262128892114
1982-11-22,4.9698262128892114,4.9698262128892114
1982-11-23,4.9698262128892114,4.9698262128892114
1982-11-24,4.9698262128892114,4.9698262128892114
1982-11-25,4.9698262128892114,4.9698262128892114
1982-11-26,4.9698262128892114,4.9698262128892114
1982-11-29,4.9698262128892114,4.9698262128892114
1982-11-30,4.9698262128892114,4.9698262128892114
1982-12-01,4.928263988522238,4.928263988522238
1982-12-02,4.928263988522238,4.928263988522238
1982-12-03,4.928263988522238,4.928263988522238
1982-12-06,4.928263988522238,4.928263988522238
1982-12-07,4.928263988522238,4.928263988522238
1982-12-08,4.928263988522238,4.928263988522238
1982-12-09,4.928263988522238,4.928263988522238
1982-12-10,4.928263988522238,4.928263988522238
1982-12-13,4.928263988522238,4.928263988522238
1982-12-14,4.928263988522238,4.928263988522238
1982-12-15,4.928263988522238,4.928263988522238
1982-12-16,4.928263988522238,4.928263988522238
1982-12-17,4.928263988522238,4.928263988522238
1982-12-20,4.928263988522238,4.928263988522238
1982-12-21,4.928263988522238,4.928263988522238
1982-12-22,4.928263988522238,4.928263988522238
1982-12-23,4.928263988522238,4.928263988522238
1982-12-24,4.928263988522238,4.928263988522238
1982-12-27,4.928263988522238,4.928263988522238
1982-12-28,4.928263988522238,4.928263988522238
1982-12-29,4.928263988522238,4.928263988522238
1982-12-30,4.928263988522238,4.928263988522238
1982-12-31,4.928263988522238,4.928263988522238
1983-01-03,4.928263988522238,4.928263988522238
1983-01-04,4.928263988522238,4.928263988522238
1983-01-05,4.928263988522238,4.928263988522238
1983-01-06,4.928263988522238,4.928263988522238
1983-01-07,4.928263988522238,4.928263988522238
1983-01-10,4.928263988522238,4.928263988522238
1983-01-11,4.928263988522238,4.928263988522238
1983-01-12,4.928263988522238,4.928263988522238
1983-01-13,4.928263988522238,4.928263988522238
1983-01-14,4.928263988522238,4.928263988522238
1983-01-17,4.928263988522238,4.928263988522238
1983-01-18,4.928263988522238,4.928263988522238
1983-01-19,4.928263988522238,4.928263988522238
1983-01-20,4.928263988522238,4.928263988522238
1983-01-21,4.928263988522238,4.928263988522238
1983-01-24,4.928263988522238,4.928263988522238
1983-01-25,4.928263988522238,4.928263988522238
1983-01-26,4.928263988522238,4.928263988522238
1983-01-27,4.928263988522238,4.928263988522238
1983-01-28,4.928263988522238,4.928263988522238
1983-01-31,4.928263988522238,4.928263988522238
1983-02-01,4.6980040871934605,4.6980040871934605
1983-02-02,4.6980040871934605,4.6980040871934605
1983-02-03,4.6980040871934605,4.6980040871934605
1983-02-04,4.6980040871934605,4.6980040871934605
1983-02-07,4.6980040871934605,4.6980040871934605
1983-02-08,4.6980040871934605,4.6980040871934605
1983-02-09,4.6980040871934605,4.6980040871934605
1983-02-10,4.6980040871934605,4.6980040871934605
1983-02-11,4.6980040871934605,4.6980040871934605
1983-02-14,4.6980040871934605,4.6980040871934605
1983-02-15,4.6980040871934605,4.6980040871934605
1983-02-16,4.6980040871934605,4.6980040871934605
1983-02-17,4.6980040871934605,4.6980040871934605
1983-02-18,4.6980040871934605,4.6980040871934605
1983-02-21,4.6980040871934605,4.6980040871934605
1983-02-22,4.6980040871934605,4.6980040871934605
1983-02-23,4.6980040871934605,4.6980040871934605
1983-02-24,4.6980040871934605,4.6980040871934605
1983-02-25,4.6980040871934605,4.6980040871934605
1983-02-28,4.6980040871934605,4.6980040871934605
1983-03-01,4.549045424621461,4.549045424621461
1983-03-02,4.549045424621461,4.549045424621461
1983-03-03,4.549045424621461,4.549045424621461
1983-03-04,4.549045424621461,4.549045424621461
1983-03-07,4.549045424621461,4.549045424621461
1983-03-08,4.549045424621461,4.549045424621461
1983-03-09,4.549045424621461,4.549045424621461
1983-03-10,4.549045424621461,4.549045424621461
1983-03-11,4.549045424621461,4.549045424621461
1983-03-14,4.549045424621461,4.549045424621461
1983-03-15,4.549045424621461,4.549045424621461
1983-03-16,4.549045424621461,4.549045424621461
1983-03-17,4.549045424621461,4.549045424621461
1983-03-18,4.549045424621461,4.549045424621461
1983-03-21,4.549045424621461,4.549045424621461
1983-03-22,4.549045424621461,4.549045424621461
1983-03-23,4.549045424621461,4.549045424621461
1983-03-24,4.549045424621461,4.549045424621461
1983-03-25,4.549045424621461,4.549045424621461
1983-03-28,4.549045424621461,4.549045424621461
1983-03-29,4.549045424621461,4.549045424621461
1983-03-30,4.549045424621461,4.549045424621461
1983-03-31,4.549045424621461,4.549045424621461
1983-04-01,4.388078630310717,4.388078630310717
1983-04-04,4.388078630310717,4.388078630310717
1983-04-05,4.388078630310717,4.388078630310717
1983-04-06,4.388078630310717,4.388078630310717
1983-04-07,4.388078630310717,4.388078630310717
1983-04-08,4.388078630310717,4.388078630310717
1983-04-11,4.388078630310717,4.388078630310717
1983-04-12,4.388078630310717,4.388078630310717
1983-04-13,4.388078630310717,4.388078630310717
1983-04-14,4.388078630310717,4.388078630310717
1983-04-15,4.388078630310717,4.388078630310717
1983-04-18,4.388078630310717,4.388078630310717
1983-04-19,4.388078630310717,4.388078630310717
1983-04-20,4.388078630310717,4.388078630310717
1983-04-21,4.388078630310717,4.388078630310717
1983-04-22,4.388078630310717,4.388078630310717
1983-04-25,4.388078630310717,4.388078630310717
1983-04-26,4.388078630310717,4.388078630310717
1983-04-27,4.388078630310717,4.388078630310717
1983-04-28,4.388078630310717,4.388078630310717
1983-04-29,4.388078630310717,4.388078630310717
1983-05-02,4.388078630310717,4.388078630310717
1983-05-03,4.388078630310717,4.388078630310717
1983-05-04,4.388078630310717,4.388078630310717
1983-05-05,4.388078630310717,4.388078630310717
1983-05-06,4.388078630310717,4.388078630310717
1983-05-09,4.388078630310717,4.388078630310717
1983-05-10,4.388078630310717,4.388078630310717
1983-05-11,4.388078630310717,4.388078630310717
1983-05-12,4.388078630310717,4.388078630310717
1983-05-13,4.388078630310717,4.388078630310717
1983-05-16,4.388078630310717,4.388078630310717
1983-05-17,4.388078630310717,4.388078630310717
1983-05-18,4.388078630310717,4.388078630310717
1983-05-19,4.388078630310717,4.388078630310717
1983-05-20,4.388078630310717,4.388078630310717
1983-05-23,4.388078630310717,4.388078630310717
1983-05-24,4.388078630310717,4.388078630310717
1983-05-25,4.388078630310717,4.388078630310717
1983-05-26,4.388078630310717,4.388078630310717
1983-05-27,4.388078630310717,4.388078630310717
1983-05-30,4.388078630310717,4.388078630310717
1983-05-31,4.388078630310717,4.388078630310717
1983-06-01,4.170673076923077,4.170673076923077
1983-06-02,4.170673076923077,4.170673076923077
1983-06-03,4.170673076923077,4.170673076923077
1983-06-06,4.170673076923077,4.170673076923077
1983-06-07,4.170673076923077,4.170673076923077
1983-06-08,4.170673076923077,4.170673076923077
1983-06-09,4.170673076923077,4.170673076923077
1983-06-10,4.170673076923077,4.170673076923077
1983-06-13,4.170673076923077,4.170673076923077
1983-06-14,4.170673076923077,4.170673076923077
1983-06-15,4.170673076923077,4.170673076923077
1983-06-16,4.170673076923077,4.170673076923077
1983-06-17,4.170673076923077,4.170673076923077
1983-06-20,4.170673076923077,4.170673076923077
1983-06-21,4.170673076923077,4.170673076923077
1983-06-22,4.170673076923077,4.170673076923077
1983-06-23,4.170673076923077,4.170673076923077
1983-06-24,4.170673076923077,4.170673076923077
1983-06-27,4.170673076923077,4.170673076923077
1983-06-28,4.170673076923077,4.170673076923077
1983-06-29,4.170673076923077,4.170673076923077
1983-06-30,4.170673076923077,4.170673076923077
1983-07-01,4.167664670658683,4.167664670658683
1983-07-04,4.167664670658683,4.167664670658683
1983-07-05,4.167664670658683,4.167664670658683
1983-07-06,4.167664670658683,4.167664670658683
1983-07-07,4.167664670658683,4.167664670658683
1983-07-08,4.167664670658683,4.167664670658683
1983-07-11,4.167664670658683,4.167664670658683
1983-07-12,4.167664670658683,4.167664670658683
1983-07-13,4.167664670658683,4.167664670658683
1983-07-14,4.167664670658683,4.167664670658683
1983-07-15,4.167664670658683,4.167664670658683
1983-07-18,4.167664670658683,4.167664670658683
1983-07-19,4.167664670658683,4.167664670658683
1983-07-20,4.167664670658683,4.167664670658683
1983-07-21,4.167664670658683,4.167664670658683
1983-07-22,4.167664670658683,4.167664670658683
1983-07-25,4.167664670658683,4.167664670658683
1983-07-26,4.167664670658683,4.167664670658683
1983-07-27,4.167664670658683,4.167664670658683
1983-07-28,4.167664670658683,4.167664670658683
1983-07-29,4.167664670658683,4.167664670658683
1983-08-01,4.298029556650246,4.298029556650246
1983-08-02,4.298029556650246,4.298029556650246
1983-08-03,4.298029556650246,4.298029556650246
1983-08-04,4.298029556650246,4.298029556650246
1983-08-05,4.298029556650246,4.298029556650246
1983-08-08,4.298029556650246,4.298029556650246
1983-08-09,4.298029556650246,4.298029556650246
1983-08-10,4.298029556650246,4.298029556650246
1983-08-11,4.298029556650246,4.298029556650246
1983-08-12,4.298029556650246,4.298029556650246
1983-08-15,4.298029556650246,4.298029556650246
1983-08-16,4.298029556650246,4.298029556650246
1983-08-17,4.298029556650246,4.298029556650246
1983-08-18,4.298029556650246,4.298029556650246
1983-08-19,4.298029556650246,4.298029556650246
1983-08-22,4.298029556650246,4.298029556650246
1983-08-23,4.298029556650246,4.298029556650246
1983-08-24,4.298029556650246,4.298029556650246
1983-08-25,4.298029556650246,4.298029556650246
1983-08-26,4.298029556650246,4.298029556650246
1983-08-29,4.298029556650246,4.298029556650246
1983-08-30,4.298029556650246,4.298029556650246
1983-08-31,4.298029556650246,4.298029556650246
1983-09-01,4.186602870813397,4.186602870813397
1983-09-02,4.186602870813397,4.186602870813397
1983-09-05,4.186602870813397,4.186602870813397
1983-09-06,4.186602870813397,4.186602870813397
1983-09-07,4.186602870813397,4.186602870813397
1983-09-08,4.186602870813397,4.186602870813397
1983-09-09,4.186602870813397,4.186602870813397
1983-09-12,4.186602870813397,4.186602870813397
1983-09-13,4.186602870813397,4.186602870813397
1983-09-14,4.186602870813397,4.186602870813397
1983-09-15,4.186602870813397,4.186602870813397
1983-09-16,4.186602870813397,4.186602870813397
1983-09-19,4.186602870813397,4.186602870813397
1983-09-20,4.186602870813397,4.186602870813397
1983-09-21,4.186602870813397,4.186602870813397
1983-09-22,4.186602870813397,4.186602870813397
1983-09-23,4.186602870813397,4.186602870813397
1983-09-26,4.186602870813397,4.186602870813397
1983-09-27,4.186602870813397,4.186602870813397
1983-09-28,4.186602870813397,4.186602870813397
1983-09-29,4.186602870813397,4.186602870813397
1983-09-30,4.186602870813397,4.186602870813397
1983-10-03,4.186602870813397,4.186602870813397
1983-10-04,4.186602870813397,4.186602870813397
1983-10-05,4.186602870813397,4.186602870813397
1983-10-06,4.186602870813397,4.186602870813397
1983-10-07,4.186602870813397,4.186602870813397
1983-10-10,4.186602870813397,4.186602870813397
1983-10-11,4.186602870813397,4.186602870813397
1983-10-12,4.186602870813397,4.186602870813397
1983-10-13,4.186602870813397,4.186602870813397
1983-10-14,4.186602870813397,4.186602870813397
1983-10-17,4.186602870813397,4.186602870813397
1983-10-18,4.186602870813397,4.186602870813397
1983-10-19,4.186602870813397,4.186602870813397
1983-10-20,4.186602870813397,4.186602870813397
1983-10-21,4.186602870813397,4.186602870813397
1983-10-24,4.186602870813397,4.186602870813397
1983-10-25,4.186602870813397,4.186602870813397
1983-10-26,4.186602870813397,4.186602870813397
1983-10-27,4.186602870813397,4.186602870813397
1983-10-28,4.186602870813397,4.186602870813397
1983-10-31,4.186602870813397,4.186602870813397
1983-11-01,4.27360774818402,4.27360774818402
1983-11-02,4.27360774818402,4.27360774818402
1983-11-03,4.27360774818402,4.27360774818402
1983-11-04,4.27360774818402,4.27360774818402
1983-11-07,4.27360774818402,4.27360774818402
1983-11-08,4.27360774818402,4.27360774818402
1983-11-09,4.27360774818402,4.27360774818402
1983-11-10,4.27360774818402,4.27360774818402
1983-11-11,4.27360774818402,4.27360774818402
1983-11-14,4.27360774818402,4.27360774818402
1983-11-15,4.27360774818402,4.27360774818402
1983-11-16,4.27360774818402,4.27360774818402
1983-11-17,4.27360774818402,4.27360774818402
1983-11-18,4.27360774818402,4.27360774818402
1983-11-21,4.27360774818402,4.27360774818402
1983-11-22,4.27360774818402,4.27360774818402
1983-11-23,4.27360774818402,4.27360774818402
1983-11-24,4.27360774818402,4.27360774818402
1983-11-25,4.27360774818402,4.27360774818402
1983-11-28,4.27360774818402,4.27360774818402
1983-11-29,4.27360774818402,4.27360774818402
1983-11-30,4.27360774818402,4.27360774818402
1983-12-01,4.31265206812652,4.31265206812652
1983-12-02,4.31265206812652,4.31265206812652
1983-12-05,4.31265206812652,4.31265206812652
1983-12-06,4.31265206812652,4.31265206812652
1983-12-07,4.31265206812652,4.31265206812652
1983-12-08,4.31265206812652,4.31265206812652
1983-12-09,4.31265206812652,4.31265206812652
1983-12-12,4.31265206812652,4.31265206812652
1983-12-13,4.31265206812652,4.31265206812652
1983-12-14,4.31265206812652,4.31265206812652
1983-12-15,4.31265206812652,4.31265206812652
1983-12-16,4.31265206812652,4.31265206812652
1983-12-19,4.31265206812652,4.31265206812652
1983-12-20,4.31265206812652,4.31265206812652
1983-12-21,4.31265206812652,4.31265206812652
1983-12-22,4.31265206812652,4.31265206812652
1983-12-23,4.31265206812652,4.31265206812652
1983-12-26,4.31265206812652,4.31265206812652
1983-12-27,4.31265206812652,4.31265206812652
1983-12-28,4.31265206812652,4.31265206812652
1983-12-29,4.31265206812652,4.31265206812652
1983-12-30,4.31265206812652,4.31265206812652
1984-01-02,4.31265206812652,4.31265206812652
1984-01-03,4.31265206812652,4.31265206812652
1984-01-04,4.31265206812652,4.31265206812652
1984-01-05,4.31265206812652,4.31265206812652
1984-01-06,4.31265206812652,4.31265206812652
1984-01-09,4.31265206812652,4.31265206812652
1984-01-10,4.31265206812652,4.31265206812652
1984-01-11,4.31265206812652,4.31265206812652
1984-01-12,4.31265206812652,4.31265206812652
1984-01-13,4.31265206812652,4.31265206812652
1984-01-16,4.31265206812652,4.31265206812652
1984-01-17,4.31265206812652,4.31265206812652
1984-01-18,4.31265206812652,4.31265206812652
1984-01-19,4.31265206812652,4.31265206812652
1984-01-20,4.31265206812652,4.31265206812652
1984-01-23,4.31265206812652,4.31265206812652
1984-01-24,4.31265206812652,4.31265206812652
1984-01-25,4.31265206812652,4.31265206812652
1984-01-26,4.31265206812652,4.31265206812652
1984-01-27,4.31265206812652,4.31265206812652
1984-01-30,4.31265206812652,4.31265206812652
1984-01-31,4.31265206812652,4.31265206812652
1984-02-01,4.545454545454546,4.545454545454546
1984-02-02,4.545454545454546,4.545454545454546
1984-02-03,4.545454545454546,4.545454545454546
1984-02-06,4.545454545454546,4.545454545454546
1984-02-07,4.545454545454546,4.545454545454546
1984-02-08,4.545454545454546,4.545454545454546
1984-02-09,4.545454545454546,4.545454545454546
1984-02-10,4.545454545454546,4.545454545454546
1984-02-13,4.545454545454546,4.545454545454546
1984-02-14,4.545454545454546,4.545454545454546
1984-02-15,4.545454545454546,4.545454545454546
1984-02-16,4.545454545454546,4.545454545454546
1984-02-17,4.545454545454546,4.545454545454546
1984-02-20,4.545454545454546,4.545454545454546
1984-02-21,4.545454545454546,4.545454545454546
1984-02-22,4.545454545454546,4.545454545454546
1984-02-23,4.545454545454546,4.545454545454546
1984-02-24,4.545454545454546,4.545454545454546
1984-02-27,4.545454545454546,4.545454545454546
1984-02-28,4.545454545454546,4.545454545454546
1984-02-29,4.545454545454546,4.545454545454546
1984-03-01,4.561626429479034,4.561626429479034
1984-03-02,4.561626429479034,4.561626429479034
1984-03-05,4.561626429479034,4.561626429479034
1984-03-06,4.561626429479034,4.561626429479034
1984-03-07,4.561626429479034,4.561626429479034
1984-03-08,4.561626429479034,4.561626429479034
1984-03-09,4.561626429479034,4.561626429479034
1984-03-12,4.561626429479034,4.561626429479034
1984-03-13,4.561626429479034,4.561626429479034
1984-03-14,4.561626429479034,4.561626429479034
1984-03-15,4.561626429479034,4.561626429479034
1984-03-16,4.561626429479034,4.561626429479034
